customer_id,open_date,account_type,balance,credit_score,job_sector
CUST_12763,2025-05-04,Credit Card,16140.85,769.0,Finance
CUST_12764,2025-03-16,Checking,0.0,688.0,Unknown
CUST_12765,2025-04-13,Checking,0.0,720.0,Healthcare
CUST_12766,2025-05-17,Credit Card,22084.04,812.0,Tech
CUST_12767,2025-03-31,Savings,0.0,,Education
CUST_12768,2025-05-24,Investment,14239.33,,Education
CUST_12769,2025-03-10,Savings,7009.1,586.0,Retail
CUST_12770,2025-03-02,Savings,24780.52,583.0,Retail
CUST_12771,2025-05-18,Credit Card,12649.28,790.0,Education
CUST_12772,2025-02-19,Savings,4541.32,687.0,Finance
CUST_12773,2025-01-03,Credit Card,35918.68,707.0,Retail
CUST_12774,2025-04-17,Credit Card,17348.71,626.0,Healthcare
CUST_12775,2025-04-23,Credit Card,13320.98,475.0,Retail
CUST_12776,2025-04-04,Investment,0.0,820.0,Finance
CUST_12777,2025-04-28,Savings,0.0,682.0,Tech
CUST_12778,2025-03-22,Credit Card,1107.98,557.0,Healthcare
CUST_12779,2025-04-19,Savings,0.0,646.0,Retail
CUST_12780,2025-02-20,Checking,170.35,571.0,Tech
CUST_12781,2025-05-27,Credit Card,17014.3,560.0,Tech
CUST_12782,2025-06-19,Savings,19726.85,695.0,Unemployed
CUST_12783,2025-02-04,Checking,-130.06,453.0,Education
CUST_12784,2025-02-15,Checking,49039.62,826.0,Finance
CUST_12785,2025-06-03,Checking,24100.11,366.0,Education
CUST_12786,2025-03-10,Investment,4550.46,647.0,Unemployed
CUST_12787,2025-04-03,Savings,22121.35,362.0,Finance
CUST_12788,2025-03-05,Checking,0.0,655.0,Unemployed
CUST_12789,2025-06-14,Credit Card,8808.74,580.0,Tech
CUST_12790,2025-02-18,Checking,-408.5,340.0,Retail
CUST_12791,2025-05-29,Savings,0.0,839.0,Finance
CUST_12792,2025-03-15,Checking,12989.47,666.0,Finance
CUST_12793,2025-01-05,Savings,4911.47,576.0,Tech
CUST_12794,2025-04-10,Savings,6024.25,520.0,Healthcare
CUST_12795,2025-03-11,Credit Card,4592.97,360.0,Tech
CUST_12796,2025-03-31,Checking,0.0,402.0,Unemployed
CUST_12797,2025-01-04,Investment,28825.07,484.0,Tech
CUST_12798,2025-05-06,Credit Card,8731.07,446.0,Finance
CUST_12799,2025-02-08,Checking,995.51,374.0,Tech
CUST_12800,2025-06-12,Savings,0.0,772.0,Education
CUST_12801,2025-05-09,Checking,26050.71,300.0,Tech
CUST_12802,2025-01-24,Savings,18759.77,715.0,Retail
CUST_12803,2025-02-26,Investment,5022.64,768.0,Unknown
CUST_12804,2025-04-10,Savings,0.0,664.0,Tech
CUST_12805,2025-03-11,Savings,29883.97,316.0,Tech
CUST_12806,2025-02-10,Checking,-471.86,809.0,Unknown
CUST_12807,2025-06-23,Savings,0.0,738.0,Retail
CUST_12808,2025-03-01,Savings,4263.16,830.0,Healthcare
CUST_12809,2025-04-18,Checking,10627.04,358.0,Healthcare
CUST_12810,2025-02-26,Savings,2470.51,414.0,Healthcare
CUST_12811,2025-01-31,Savings,0.0,502.0,Education
CUST_12812,2025-03-25,Savings,8744.39,842.0,Retail
CUST_12813,2025-06-01,Credit Card,18838.73,493.0,Education
CUST_12814,2025-02-05,Checking,0.0,771.0,Education
CUST_12815,2025-06-07,Checking,28408.29,405.0,Unemployed
CUST_12816,2025-06-01,Checking,18123.06,425.0,Education
CUST_12817,2025-04-18,Savings,12031.63,713.0,Retail
CUST_12818,2025-04-16,Investment,0.0,809.0,Finance
CUST_12819,2025-06-07,Savings,9183.03,800.0,Finance
CUST_12820,2025-03-27,Checking,10323.95,420.0,Healthcare
CUST_12821,2025-05-15,Credit Card,3771.15,507.0,Education
CUST_12822,2025-06-12,Credit Card,18370.09,649.0,Unknown
CUST_12823,2025-01-14,Savings,-410.96,492.0,Healthcare
CUST_12824,2025-04-30,Savings,925.58,692.0,Education
CUST_12825,2025-05-18,Credit Card,0.0,796.0,Healthcare
CUST_12826,2025-03-21,Savings,0.0,691.0,Tech
CUST_12827,2025-05-24,Credit Card,2750.14,408.0,Retail
CUST_12828,2025-04-16,Credit Card,2208.36,769.0,Education
CUST_12829,2025-03-11,Credit Card,1534.45,649.0,Unemployed
CUST_12830,2025-02-13,Savings,18861.47,448.0,Education
CUST_12831,2025-03-14,Credit Card,27540.47,555.0,Education
CUST_12832,2025-02-14,Checking,0.0,688.0,Retail
CUST_12833,2025-04-17,Credit Card,27191.92,498.0,Tech
CUST_12834,2025-03-25,Savings,15116.98,742.0,Finance
CUST_12835,2025-03-23,Savings,0.0,485.0,Retail
CUST_12836,2025-04-17,Savings,51.74,643.0,Tech
CUST_12837,2025-01-21,Savings,9259.82,,Healthcare
CUST_12838,2025-06-27,Checking,0.0,379.0,Education
CUST_12839,2025-06-10,Investment,3698.83,552.0,Unknown
CUST_12840,2025-01-07,Savings,12883.19,324.0,Education
CUST_12841,2025-03-11,Credit Card,0.0,582.0,Finance
CUST_12842,2025-05-07,Savings,0.0,537.0,Healthcare
CUST_12843,2025-05-23,Savings,7979.65,615.0,Tech
CUST_12844,2025-06-09,Savings,38123.76,762.0,Healthcare
CUST_12845,2025-05-28,Savings,0.0,,Healthcare
CUST_12846,2025-05-23,Investment,0.0,764.0,Finance
CUST_12847,2025-06-25,Savings,1992.59,449.0,Tech
CUST_12848,2025-05-29,Checking,28545.91,651.0,Finance
CUST_12849,2025-06-19,Checking,0.0,741.0,Tech
CUST_12850,2025-06-03,Investment,16547.36,694.0,Retail
CUST_12851,2025-04-30,Savings,0.0,664.0,NA
CUST_12852,2025-05-08,Savings,0.0,305.0,Unknown
CUST_12853,2025-05-22,Savings,0.0,833.0,Education
CUST_12854,2025-02-26,Checking,1265.43,519.0,NA
CUST_12855,2025-06-14,Savings,0.0,311.0,Retail
CUST_12856,2025-02-27,Credit Card,0.0,684.0,Unknown
CUST_12857,2025-01-21,Checking,0.0,757.0,Unemployed
CUST_12858,2025-03-23,Checking,0.0,524.0,Healthcare
CUST_12859,2025-03-10,Checking,10050.84,635.0,Healthcare
CUST_12860,2025-05-11,Savings,23933.4,466.0,Retail
CUST_12861,2025-03-28,Checking,53447.44,615.0,Finance
CUST_12862,2025-06-14,Investment,18868.3,415.0,Education
CUST_12863,2025-02-18,Credit Card,0.0,797.0,Unknown
CUST_12864,2025-05-27,Credit Card,0.0,447.0,Healthcare
CUST_12865,2025-04-25,Credit Card,13096.5,335.0,Education
CUST_12866,2025-03-30,Savings,0.0,706.0,Healthcare
CUST_12867,2025-03-26,Savings,0.0,684.0,Unknown
CUST_12868,2025-05-08,Savings,18290.41,710.0,Tech
CUST_12869,2025-05-20,Savings,9413.08,,Retail
CUST_12870,2025-06-18,Savings,0.0,539.0,Finance
CUST_12871,2025-06-10,Checking,0.0,666.0,Healthcare
CUST_12872,2025-06-27,Checking,8183.65,603.0,Retail
CUST_12873,2025-04-27,Credit Card,10035.45,466.0,Education
CUST_12874,2025-05-07,Credit Card,27557.93,600.0,Finance
CUST_12875,2025-03-12,Investment,0.0,504.0,Finance
CUST_12876,2025-03-27,Savings,6773.27,494.0,Retail
CUST_12877,2025-02-02,Savings,18751.52,470.0,Retail
CUST_12878,2025-03-22,Checking,0.0,701.0,Unknown
CUST_12879,2025-06-01,Savings,0.0,338.0,Retail
CUST_12880,2025-03-02,Savings,0.0,551.0,Tech
CUST_12881,2025-03-02,Savings,5561.23,582.0,Tech
CUST_12882,2025-04-08,Savings,0.0,506.0,Finance
CUST_12883,2025-01-28,Checking,9558.32,799.0,Retail
CUST_12884,2025-02-12,Checking,24190.29,442.0,Unemployed
CUST_12885,2025-06-18,Checking,0.0,,Unemployed
CUST_12886,2025-06-16,Checking,23295.89,319.0,Tech
CUST_12887,2025-03-27,Savings,3265.2,747.0,Finance
CUST_12888,2025-06-26,Savings,10083.94,525.0,Healthcare
CUST_12889,2025-01-17,Savings,3243.44,400.0,Unknown
CUST_12890,2025-04-08,Savings,10472.43,593.0,Unemployed
CUST_12891,2025-04-08,Credit Card,13081.11,849.0,Retail
CUST_12892,2025-03-06,Credit Card,14627.16,364.0,Tech
CUST_12893,2025-03-15,Checking,5048.67,798.0,Finance
CUST_12894,2025-03-26,Savings,0.0,375.0,Retail
CUST_12895,2025-01-05,Checking,13933.07,424.0,Finance
CUST_12896,2025-01-02,Checking,0.0,,Healthcare
CUST_12897,2025-01-22,Checking,0.0,575.0,Unemployed
CUST_12898,2025-04-22,Checking,0.0,382.0,Finance
CUST_12899,2025-02-26,Checking,30478.3,785.0,Unknown
CUST_12900,2025-03-07,Checking,11259.55,762.0,Unknown
CUST_12901,2025-03-15,Credit Card,112.82,305.0,Finance
CUST_12902,2025-04-08,Savings,26283.56,667.0,Healthcare
CUST_12903,2025-05-24,Credit Card,12980.43,,Education
CUST_12904,2025-04-22,Savings,6868.86,748.0,Unknown
CUST_12905,2025-06-28,Savings,10927.16,669.0,Retail
CUST_12906,2025-05-05,Investment,0.0,639.0,Healthcare
CUST_12907,2025-06-16,Investment,0.0,577.0,Unknown
CUST_12908,2025-03-27,Savings,19413.38,639.0,Unemployed
CUST_12909,2025-03-17,Checking,3935.46,379.0,Healthcare
CUST_12910,2025-03-29,Savings,0.0,366.0,Unemployed
CUST_12911,2025-06-17,Checking,12610.65,514.0,Retail
CUST_12912,2025-02-07,Credit Card,5612.85,715.0,Unemployed
CUST_12913,2025-02-28,Investment,30497.29,444.0,Finance
CUST_12914,2025-05-18,Checking,9027.98,585.0,Tech
CUST_12915,2025-04-09,Savings,0.0,839.0,Retail
CUST_12916,2025-03-04,Checking,0.0,346.0,Healthcare
CUST_12917,2025-02-18,Savings,23964.42,536.0,Finance
CUST_12918,2025-02-01,Investment,4045.64,416.0,Unemployed
CUST_12919,2025-05-15,Credit Card,0.0,450.0,Education
CUST_12920,2025-01-21,Checking,0.0,382.0,Finance
CUST_12921,2025-01-20,Savings,24475.16,356.0,Tech
CUST_12922,2025-06-03,Savings,12077.14,684.0,Finance
CUST_12923,2025-05-07,Savings,21457.66,519.0,Unknown
CUST_12924,2025-03-09,Credit Card,8678.22,584.0,Tech
CUST_12925,2025-04-20,Checking,0.0,733.0,Education
CUST_12926,2025-04-26,Savings,31798.66,619.0,Education
CUST_12927,2025-05-23,Checking,0.0,541.0,Finance
CUST_12928,2025-04-30,Credit Card,17066.16,764.0,Retail
CUST_12929,2025-03-20,Savings,21263.23,502.0,Retail
CUST_12930,2025-04-26,Credit Card,5093.99,848.0,Retail
CUST_12931,2025-04-02,Credit Card,0.0,744.0,Unemployed
CUST_12932,2025-01-14,Investment,0.0,434.0,Unemployed
CUST_12933,2025-06-04,Savings,15157.75,840.0,Education
CUST_12934,2025-05-05,Savings,13007.3,786.0,Unknown
CUST_12935,2025-06-17,Savings,24509.95,785.0,Tech
CUST_12936,2025-02-27,Savings,22089.41,704.0,Unemployed
CUST_12937,2025-01-28,Savings,0.0,732.0,NA
CUST_12938,2025-01-26,Checking,26654.62,847.0,Healthcare
CUST_12939,2025-04-23,Checking,0.0,549.0,Finance
CUST_12940,2025-03-07,Credit Card,13921.92,379.0,Unemployed
CUST_12941,2025-06-02,Savings,41321.98,314.0,Unemployed
CUST_12942,2025-05-11,Checking,9687.27,339.0,Tech
CUST_12943,2025-02-13,Credit Card,0.0,380.0,Healthcare
CUST_12944,2025-04-07,Credit Card,111.54,,Education
CUST_12945,2025-02-11,Credit Card,37622.57,606.0,Healthcare
CUST_12946,2025-01-06,Credit Card,1893.55,696.0,Unknown
CUST_12947,2025-06-16,Investment,24904.91,503.0,Education
CUST_12948,2025-06-29,Savings,0.0,510.0,Education
CUST_12949,2025-01-23,Checking,-335.16,698.0,Unemployed
CUST_12950,2025-03-30,Savings,1764.44,672.0,Unemployed
CUST_12951,2025-05-03,Savings,34263.71,688.0,Unemployed
CUST_12952,2025-06-27,Savings,410.9,557.0,Tech
CUST_12953,2025-06-20,Savings,0.0,414.0,Retail
CUST_12954,2025-05-27,Savings,40729.74,633.0,Unknown
CUST_12955,2025-02-20,Savings,8412.01,648.0,Retail
CUST_12956,2025-01-11,Savings,14819.96,532.0,Tech
CUST_12957,2025-01-12,Investment,0.0,808.0,Finance
CUST_12958,2025-03-15,Savings,8866.47,748.0,Education
CUST_12959,2025-01-08,Credit Card,5286.45,376.0,Finance
CUST_12960,2025-06-01,Savings,0.0,397.0,Unknown
CUST_12961,2025-02-10,Investment,15019.34,761.0,Education
CUST_12962,2025-06-13,Credit Card,0.0,799.0,Unemployed
CUST_12963,2025-03-26,Checking,0.0,337.0,Education
CUST_12964,2025-03-13,Checking,23179.31,657.0,NA
CUST_12965,2025-02-24,Savings,0.0,541.0,Retail
CUST_12966,2025-05-17,Investment,0.0,350.0,Unknown
CUST_12967,2025-02-16,Credit Card,6350.0,724.0,Retail
CUST_12968,2025-05-23,Credit Card,0.0,426.0,Education
CUST_12969,2025-06-25,Checking,15363.31,402.0,Unknown
CUST_12970,2025-04-14,Savings,7639.67,776.0,Unknown
CUST_12971,2025-02-11,Credit Card,0.0,528.0,Unemployed
CUST_12972,2025-03-01,Savings,0.0,735.0,Retail
CUST_12973,2025-01-12,Checking,0.0,684.0,Retail
CUST_12974,2025-05-10,Savings,0.0,384.0,Unemployed
CUST_12975,2025-01-07,Investment,6679.65,658.0,Healthcare
CUST_12976,2025-03-21,Savings,9594.31,326.0,Unknown
CUST_12977,2025-05-11,Savings,0.0,371.0,Unknown
CUST_12978,2025-04-19,Checking,20375.89,394.0,Healthcare
CUST_12979,2025-01-03,Credit Card,3636.98,725.0,Unemployed
CUST_12980,2025-01-27,Checking,0.0,305.0,Education
CUST_12981,2025-04-24,Savings,19284.81,389.0,Unknown
CUST_12982,2025-04-17,Savings,0.0,521.0,Retail
CUST_12983,2025-02-09,Credit Card,0.0,451.0,Unknown
CUST_12984,2025-06-10,Investment,36937.34,511.0,Unknown
CUST_12985,2025-05-09,Credit Card,7194.59,562.0,Healthcare
CUST_12986,2025-01-08,Checking,0.0,681.0,Finance
CUST_12987,2025-04-11,Investment,6627.48,356.0,Education
CUST_12988,2025-06-09,Checking,2276.46,,Education
CUST_12989,2025-05-04,Checking,5536.63,441.0,Unknown
CUST_12990,2025-06-25,Checking,12337.02,823.0,Finance
CUST_12991,2025-04-17,Checking,2029.63,314.0,Education
CUST_12992,2025-04-11,Credit Card,10320.36,307.0,Retail
CUST_12993,2025-01-04,Checking,2629.63,530.0,Unknown
CUST_12994,2025-04-20,Savings,0.0,485.0,Healthcare
CUST_12995,2025-01-19,Savings,0.0,352.0,Tech
CUST_12996,2025-02-01,Savings,24786.14,436.0,Unknown
CUST_12997,2025-05-17,Checking,14711.11,473.0,Healthcare
CUST_12998,2025-01-12,Savings,20555.93,518.0,Unemployed
CUST_12999,2025-05-19,Savings,5056.5,562.0,Finance
CUST_13000,2025-02-15,Checking,8385.06,554.0,Tech
CUST_13001,2025-04-29,Checking,2324.53,569.0,Unemployed
CUST_13002,2025-01-16,Credit Card,22362.36,523.0,Unemployed
CUST_13003,2025-05-09,Checking,-172.69,433.0,Retail
CUST_13004,2025-03-04,Credit Card,0.0,462.0,Retail
CUST_13005,2025-04-19,Investment,12819.16,372.0,Unknown
CUST_13006,2025-04-29,Credit Card,2717.96,842.0,Unknown
CUST_13007,2025-01-21,Checking,8748.78,783.0,Healthcare
CUST_13008,2025-06-07,Savings,15666.89,554.0,Unknown
CUST_13009,2025-01-13,Investment,0.0,497.0,Education
CUST_13010,2025-06-11,Savings,1716.17,726.0,Unemployed
CUST_13011,2025-01-04,Savings,343.83,792.0,Education
CUST_13012,2025-06-05,Checking,24301.87,381.0,Finance
CUST_13013,2025-04-12,Savings,5214.79,607.0,Education
CUST_13014,2025-02-28,Investment,7345.66,673.0,Retail
CUST_13015,2025-05-08,Checking,0.0,758.0,Tech
CUST_13016,2025-01-27,Checking,15961.92,800.0,Unemployed
CUST_13017,2025-03-10,Checking,11421.61,656.0,Healthcare
CUST_13018,2025-01-25,Checking,0.0,595.0,Unknown
CUST_13019,2025-05-11,Savings,33844.9,599.0,Healthcare
CUST_13020,2025-04-07,Checking,10057.92,642.0,Healthcare
CUST_13021,2025-01-25,Credit Card,0.0,419.0,Education
CUST_13022,2025-05-28,Checking,4957.22,485.0,Tech
CUST_13023,2025-06-11,Credit Card,0.0,457.0,Education
CUST_13024,2025-06-03,Savings,28158.16,527.0,Education
CUST_13025,2025-05-06,Savings,18997.71,607.0,Unemployed
CUST_13026,2025-05-13,Savings,11810.53,533.0,Retail
CUST_13027,2025-01-09,Savings,30752.69,310.0,Unemployed
CUST_13028,2025-04-26,Credit Card,0.0,474.0,Unknown
CUST_13029,2025-06-27,Credit Card,16638.46,301.0,Retail
CUST_13030,2025-05-14,Savings,13208.76,481.0,Unemployed
CUST_13031,2025-03-01,Checking,1543.21,649.0,NA
CUST_13032,2025-06-21,Credit Card,1610.19,681.0,Education
CUST_13033,2025-05-01,Savings,18847.67,596.0,Unemployed
CUST_13034,2025-05-19,Savings,17748.33,496.0,Finance
CUST_13035,2025-06-24,Investment,0.0,585.0,Unknown
CUST_13036,2025-04-18,Checking,32246.31,821.0,Unknown
CUST_13037,2025-04-18,Investment,22141.38,524.0,Finance
CUST_13038,2025-05-11,Savings,776.92,585.0,Finance
CUST_13039,2025-03-17,Credit Card,0.0,630.0,Unemployed
CUST_13040,2025-01-30,Savings,21656.69,462.0,Education
CUST_13041,2025-01-21,Savings,12446.01,492.0,NA
CUST_13042,2025-06-05,Checking,15746.11,444.0,Tech
CUST_13043,2025-06-10,Savings,13562.82,837.0,Finance
CUST_13044,2025-06-12,Savings,23218.21,569.0,Retail
CUST_13045,2025-06-29,Savings,17839.05,350.0,Healthcare
CUST_13046,2025-02-03,Savings,0.0,826.0,Healthcare
CUST_13047,2025-02-10,Credit Card,0.0,427.0,Education
CUST_13048,2025-02-20,Checking,10339.27,345.0,Healthcare
CUST_13049,2025-06-24,Savings,39346.2,533.0,Unknown
CUST_13050,2025-03-23,Savings,2753.21,747.0,Education
CUST_13051,2025-02-27,Savings,10446.83,742.0,Healthcare
CUST_13052,2025-03-16,Checking,18418.92,802.0,Tech
CUST_13053,2025-01-23,Savings,0.0,584.0,Tech
CUST_13054,2025-06-25,Credit Card,16962.26,431.0,Tech
CUST_13055,2025-05-08,Savings,5209.68,775.0,Tech
CUST_13056,2025-05-30,Savings,23748.45,843.0,Finance
CUST_13057,2025-01-17,Credit Card,0.0,655.0,Unknown
CUST_13058,2025-03-10,Credit Card,39708.31,336.0,Retail
CUST_13059,2025-04-18,Savings,312.63,437.0,Tech
CUST_13060,2025-05-19,Credit Card,12821.98,721.0,Unemployed
CUST_13061,2025-04-04,Checking,5073.22,744.0,Finance
CUST_13062,2025-01-15,Credit Card,0.0,541.0,Education
CUST_13063,2025-04-01,Checking,17498.83,544.0,Healthcare
CUST_13064,2025-06-12,Checking,1035.32,838.0,Healthcare
CUST_13065,2025-02-02,Investment,12885.8,508.0,Finance
CUST_13066,2025-05-05,Savings,0.0,756.0,Unemployed
CUST_13067,2025-01-16,Checking,1102.75,398.0,Unemployed
CUST_13068,2025-06-11,Checking,583.26,801.0,Healthcare
CUST_13069,2025-03-07,Savings,13259.22,436.0,Unemployed
CUST_13070,2025-06-17,Savings,9617.66,486.0,Tech
CUST_13071,2025-06-05,Savings,2351.09,335.0,Unknown
CUST_13072,2025-02-16,Checking,0.0,778.0,Healthcare
CUST_13073,2025-06-16,Checking,9723.65,354.0,Tech
CUST_13074,2025-05-28,Checking,7965.73,770.0,Tech
CUST_13075,2025-05-04,Savings,6933.85,383.0,Healthcare
CUST_13076,2025-01-01,Checking,34540.11,305.0,Unknown
CUST_13077,2025-03-28,Investment,13279.05,662.0,Finance
CUST_13078,2025-05-08,Savings,33860.5,469.0,Education
CUST_13079,2025-03-08,Checking,3957.41,548.0,Finance
CUST_13080,2025-01-04,Credit Card,4273.8,509.0,Retail
CUST_13081,2025-06-02,Credit Card,0.0,543.0,Retail
CUST_13082,2025-02-16,Checking,9528.61,440.0,Tech
CUST_13083,2025-02-07,Credit Card,115.05,479.0,Tech
CUST_13084,2025-05-23,Savings,0.0,316.0,Finance
CUST_13085,2025-01-21,Credit Card,0.0,315.0,Unknown
CUST_13086,2025-02-26,Savings,26987.68,684.0,Finance
CUST_13087,2025-04-27,Savings,0.0,640.0,Tech
CUST_13088,2025-02-15,Savings,27124.57,345.0,Unemployed
CUST_13089,2025-05-22,Credit Card,3556.29,803.0,Education
CUST_13090,2025-05-25,Checking,14668.77,,Education
CUST_13091,2025-02-08,Savings,6114.48,584.0,Retail
CUST_13092,2025-05-17,Savings,11220.51,654.0,Unemployed
CUST_13093,2025-04-09,Investment,0.0,824.0,Education
CUST_13094,2025-03-18,Credit Card,22735.25,346.0,Healthcare
CUST_13095,2025-04-25,Checking,0.0,827.0,Tech
CUST_13096,2025-05-14,Checking,18885.15,406.0,Finance
CUST_13097,2025-05-31,Checking,0.0,302.0,Tech
CUST_13098,2025-04-01,Savings,0.0,394.0,Healthcare
CUST_13099,2025-04-08,Investment,10576.73,432.0,Education
CUST_13100,2025-04-30,Savings,2545.51,,Tech
CUST_13101,2025-02-15,Checking,11852.95,553.0,Healthcare
CUST_13102,2025-02-07,Savings,8113.75,482.0,Unemployed
CUST_13103,2025-05-22,Checking,32419.15,449.0,Education
CUST_13104,2025-04-10,Checking,13105.17,848.0,Unknown
CUST_13105,2025-03-13,Checking,0.0,789.0,NA
CUST_13106,2025-02-04,Savings,0.0,804.0,Unemployed
CUST_13107,2025-05-27,Checking,23061.92,712.0,Retail
CUST_13108,2025-01-30,Savings,0.0,807.0,Retail
CUST_13109,2025-03-19,Savings,13387.92,703.0,Unemployed
CUST_13110,2025-03-25,Savings,0.0,535.0,Healthcare
CUST_13111,2025-04-23,Credit Card,21638.41,844.0,Healthcare
CUST_13112,2025-01-25,Checking,0.0,841.0,Finance
CUST_13113,2025-06-17,Checking,12893.54,733.0,Finance
CUST_13114,2025-03-29,Credit Card,5557.9,845.0,Retail
CUST_13115,2025-01-14,Checking,0.0,507.0,Tech
CUST_13116,2025-06-03,Checking,14604.8,439.0,Education
CUST_13117,2025-04-12,Savings,0.0,606.0,Finance
CUST_13118,2025-05-30,Savings,17027.76,397.0,Education
CUST_13119,2025-06-25,Checking,0.0,424.0,Unemployed
CUST_13120,2025-03-24,Checking,8630.98,648.0,Tech
CUST_13121,2025-04-20,Credit Card,5585.97,433.0,Retail
CUST_13122,2025-06-28,Credit Card,0.0,525.0,Unknown
CUST_13123,2025-05-11,Savings,25696.25,848.0,Education
CUST_13124,2025-06-19,Savings,5503.13,638.0,Unemployed
CUST_13125,2025-01-19,Checking,0.0,621.0,Retail
CUST_13126,2025-01-28,Savings,9481.33,386.0,Unknown
CUST_13127,2025-06-22,Savings,0.0,394.0,Education
CUST_13128,2025-03-12,Credit Card,41775.48,495.0,Tech
CUST_13129,2025-03-04,Savings,0.0,491.0,Finance
CUST_13130,2025-03-14,Investment,13276.87,821.0,Healthcare
CUST_13131,2025-05-04,Credit Card,5916.76,312.0,Retail
CUST_13132,2025-04-29,Credit Card,22706.43,553.0,Finance
CUST_13133,2025-05-01,Savings,7668.82,380.0,Education
CUST_13134,2025-01-19,Savings,0.0,672.0,Unemployed
CUST_13135,2025-06-24,Checking,0.0,693.0,Unemployed
CUST_13136,2025-05-22,Savings,0.0,717.0,Finance
CUST_13137,2025-04-30,Savings,1429.71,358.0,Healthcare
CUST_13138,2025-06-15,Savings,25555.14,427.0,Retail
CUST_13139,2025-03-02,Savings,0.0,840.0,Retail
CUST_13140,2025-06-13,Savings,32740.53,632.0,Finance
CUST_13141,2025-06-17,Credit Card,21304.07,581.0,Tech
CUST_13142,2025-01-30,Savings,0.0,506.0,Education
CUST_13143,2025-01-09,Savings,0.0,571.0,Finance
CUST_13144,2025-03-05,Checking,0.0,608.0,Tech
CUST_13145,2025-06-10,Investment,9489.31,702.0,Retail
CUST_13146,2025-04-30,Savings,4156.75,474.0,Education
CUST_13147,2025-02-21,Savings,3595.58,517.0,Retail
CUST_13148,2025-03-30,Checking,0.0,625.0,Healthcare
CUST_13149,2025-05-22,Investment,7672.84,552.0,Unemployed
CUST_13150,2025-02-22,Credit Card,17557.0,753.0,Unknown
CUST_13151,2025-03-19,Checking,3077.03,488.0,Tech
CUST_13152,2025-02-10,Savings,0.0,742.0,Healthcare
CUST_13153,2025-03-09,Checking,19881.61,429.0,Healthcare
CUST_13154,2025-01-08,Savings,1679.78,784.0,Healthcare
CUST_13155,2025-01-02,Checking,13279.54,302.0,Tech
CUST_13156,2025-04-15,Credit Card,3501.54,650.0,Education
CUST_13157,2025-05-05,Investment,21275.63,432.0,Unknown
CUST_13158,2025-04-20,Savings,23498.64,793.0,Retail
CUST_13159,2025-03-27,Savings,22974.51,565.0,Education
CUST_13160,2025-06-18,Checking,0.0,323.0,Unemployed
CUST_13161,2025-04-30,Credit Card,0.0,833.0,Education
CUST_13162,2025-05-07,Credit Card,18106.08,302.0,Education
CUST_13163,2025-01-16,Savings,4031.33,726.0,Retail
CUST_13164,2025-03-03,Savings,4486.96,303.0,Retail
CUST_13165,2025-04-23,Checking,0.0,802.0,Tech
CUST_13166,2025-06-25,Savings,26141.4,531.0,Unemployed
CUST_13167,2025-06-07,Credit Card,20607.39,371.0,Finance
CUST_13168,2025-01-12,Checking,3215.28,387.0,Retail
CUST_13169,2025-02-04,Credit Card,0.0,827.0,Retail
CUST_13170,2025-01-11,Checking,0.0,749.0,Unemployed
CUST_13171,2025-03-05,Credit Card,6998.57,738.0,Finance
CUST_13172,2025-02-19,Savings,10801.55,831.0,Retail
CUST_13173,2025-05-29,Credit Card,0.0,734.0,Education
CUST_13174,2025-03-10,Savings,0.0,383.0,Unemployed
CUST_13175,2025-02-17,Checking,6194.81,638.0,NA
CUST_13176,2025-01-20,Savings,17969.94,425.0,Tech
